Wall time,Step,Value
1557337479.225045,17058820,50.244998931884766
1557337514.238562,17061446,49.96500015258789
1557337607.9719672,17068458,50.685001373291016
1557337673.535563,17073403,51.11000061035156
1557337815.4834323,17084335,50.380001068115234
1557337849.4162707,17086933,49.900001525878906
1557337874.7074502,17088858,50.470001220703125
1557337911.454238,17091559,50.13999938964844
1557337999.1587114,17098223,50.314998626708984
1557338129.4299846,17107823,49.275001525878906
1557338152.2787797,17109412,47.60499954223633
1557338154.143544,17109546,46.775001525878906
1557338173.1194062,17110916,47.650001525878906
1557338212.8133178,17113679,46.28499984741211
1557338299.4883363,17119898,46.1349983215332
1557338342.7768416,17123048,46.029998779296875
1557338376.4707563,17125500,45.875
1557338514.4593627,17135872,46.029998779296875
1557338527.5774934,17136860,45.56999969482422
1557338562.520221,17139464,46.0
1557338648.151393,17145910,46.13999938964844
1557338708.6814065,17150364,46.529998779296875
1557338713.6556087,17150712,46.54999923706055
1557338905.1259532,17164924,46.119998931884766
1557338990.4935489,17171339,45.97999954223633
1557339393.2058163,17201353,47.275001525878906
1557339455.3787851,17206074,47.709999084472656
1557339488.5373685,17208613,47.91999816894531
1557339541.0134459,17212625,48.96500015258789
1557339632.2975864,17219430,47.970001220703125
1557339689.1110694,17223737,46.994998931884766
1557339733.110719,17227014,47.939998626708984
1557339807.4731994,17232487,47.290000915527344
1557339828.348248,17233978,47.38999938964844
1557339885.4455519,17238087,48.39500045776367
1557339908.3280656,17239856,47.53499984741211
1557340033.7328517,17249542,47.08000183105469
1557340035.8848095,17249707,47.064998626708984
1557340183.8300135,17261141,48.165000915527344
1557340213.584559,17263442,48.630001068115234
1557340274.586715,17268130,48.70500183105469
1557340295.3723083,17269731,47.73500061035156
1557340381.0765069,17276337,47.400001525878906
1557340481.8320794,17284081,49.07500076293945
1557340490.419727,17284753,49.0099983215332
1557340590.8133,17292501,49.744998931884766
1557340593.2166739,17292689,48.95500183105469
1557340646.9715135,17296842,48.875
1557340778.3964977,17306988,48.564998626708984
1557340832.2334964,17311136,48.86000061035156
1557340843.4952905,17312002,48.15999984741211
1557340917.3744185,17317692,46.474998474121094
1557340938.2361324,17319295,46.334999084472656
1557341030.3040478,17326383,46.1349983215332
1557341175.097111,17337557,45.35499954223633
1557341347.7766328,17350832,45.0099983215332
1557341563.597293,17367492,44.69499969482422
1557341658.5360603,17374809,44.6349983215332
1557341724.7169375,17379923,44.95500183105469
1557341748.0006816,17381726,45.665000915527344
1557341797.9838514,17385577,45.1349983215332
1557341817.1286275,17387068,44.42499923706055
1557341836.292559,17388548,44.33000183105469
1557341964.4996166,17398464,45.904998779296875
1557341968.2161498,17398754,44.994998931884766
1557342032.5410895,17403725,44.89500045776367
1557342076.6571326,17407136,43.34000015258789
1557342102.2416418,17409111,43.72999954223633
1557342111.9296834,17409867,44.459999084472656
1557342193.4204278,17416146,44.119998931884766
1557342233.0341902,17419198,44.08000183105469
1557342406.6735833,17432578,45.994998931884766
1557342694.9070368,17454807,47.720001220703125
1557342722.1677794,17456914,46.94499969482422
1557342753.1416187,17459313,47.69499969482422
1557342760.1497395,17459854,47.33000183105469
1557342940.0101519,17473701,46.244998931884766
1557343042.6962593,17481635,45.52000045776367
1557343044.009639,17481736,45.41999816894531
1557343098.0868545,17485909,46.150001525878906
1557343178.137966,17492105,48.17499923706055
1557343674.583932,17530456,47.275001525878906
1557343695.159775,17532028,47.32500076293945
1557343834.1212192,17542676,47.20500183105469
1557343945.0968044,17551325,46.310001373291016
1557343969.5073214,17553214,47.060001373291016
1557343993.532237,17555068,46.95000076293945
1557344180.115854,17569496,49.67499923706055
1557344233.7293386,17573617,50.51499938964844
1557344318.9177258,17580120,50.90999984741211
1557344389.6142135,17585618,50.470001220703125
1557344491.1891162,17593414,49.9900016784668
1557344551.577399,17597978,49.779998779296875
1557344599.7825038,17601733,49.89500045776367
1557344674.9110596,17607530,48.45000076293945
1557344687.568643,17608502,47.77000045776367
1557344701.1656184,17609544,46.880001068115234
1557344709.2894182,17610180,47.209999084472656
1557344879.4703112,17623262,47.79999923706055
1557345324.3728275,17656705,47.165000915527344
1557345366.9146729,17659909,47.89500045776367
1557345400.1662943,17662393,47.970001220703125
1557345409.780263,17663129,48.77000045776367
1557345614.774963,17678721,47.13999938964844
1557345709.241724,17685858,49.459999084472656
1557345724.872511,17686995,49.459999084472656
1557345757.9209015,17689520,49.290000915527344
1557345845.7156785,17696149,50.150001525878906
1557345913.0750566,17701175,51.724998474121094
1557346227.2012017,17725669,48.46500015258789
1557346232.7215738,17726094,47.595001220703125
1557346331.9530952,17733801,47.1349983215332
1557346384.6622274,17737893,46.779998779296875
1557346419.087261,17740551,45.79999923706055
1557346437.7684813,17741999,47.040000915527344
1557346536.13299,17749613,47.22999954223633
1557346620.846431,17756201,46.5099983215332
1557346887.6720839,17776798,48.064998626708984
1557346940.3757093,17780882,48.6150016784668
1557347215.966403,17802290,49.334999084472656
1557347217.5689995,17802416,48.540000915527344
1557347392.7963445,17815912,49.709999084472656
1557347405.1605394,17816863,50.494998931884766
1557347490.0598571,17823390,51.21500015258789
1557347563.0752563,17828992,52.564998626708984
1557347636.8640532,17834744,51.849998474121094
1557347762.772278,17844508,51.84000015258789
1557347821.9488807,17849068,51.76499938964844
1557347844.1272395,17850789,52.665000915527344
1557347998.523249,17862717,53.67499923706055
1557348064.6149502,17867759,52.33000183105469
1557348140.373042,17873613,52.005001068115234
1557348168.337056,17875772,50.400001525878906
1557348202.9272192,17878448,50.21500015258789
1557348260.0431802,17882844,49.880001068115234
1557348283.1977212,17884555,50.41999816894531
1557348385.6591067,17892265,50.75
1557348521.0438354,17902139,52.130001068115234
1557348599.3102517,17907966,50.810001373291016
1557348637.2282495,17910586,48.474998474121094
1557348768.4901788,17919892,47.81999969482422
1557348886.8130317,17928498,49.060001373291016
1557348898.5319467,17929325,48.54499816894531
1557348900.818499,17929485,47.959999084472656
1557348950.8630078,17932970,47.85499954223633
1557348964.1916733,17933965,47.69499969482422
1557349035.0379608,17939161,46.584999084472656
1557349117.5980828,17945026,46.18000030517578
1557349240.198325,17954040,47.720001220703125
1557349294.4476967,17958201,48.505001068115234
1557349308.5560248,17959277,48.720001220703125
1557349327.1557808,17960695,48.92499923706055
1557349359.602217,17963180,47.915000915527344
1557349388.4396822,17965392,48.439998626708984
1557349414.4893384,17967393,49.0099983215332
1557349425.4983847,17968241,48.95000076293945
1557349610.4573903,17982497,45.845001220703125
1557349691.047802,17988711,46.67499923706055
1557349744.649303,17992819,47.845001220703125
1557349816.6142817,17998318,49.775001525878906
1557349818.1531081,17998435,48.95500183105469
1557349893.6902237,18004236,48.5
1557349961.4706926,18009479,49.084999084472656
1557350111.0082877,18021116,49.19499969482422
1557350200.0406628,18028045,49.68000030517578
1557350236.652163,18030896,50.224998474121094
1557350319.9710126,18037368,50.380001068115234
1557350351.0380707,18039771,50.55500030517578
1557350402.1868074,18043744,50.29499816894531
1557350451.7608373,18047613,51.14500045776367
1557350598.0901434,18058983,52.974998474121094
1557350679.8213863,18065344,53.08000183105469
1557350857.7502809,18079065,52.915000915527344
1557350869.3428977,18079953,52.974998474121094
1557350874.5019162,18080348,53.04999923706055
1557351243.0317109,18108706,52.209999084472656
1557351294.7401695,18112736,51.48500061035156
1557351494.912182,18128342,49.38999938964844
1557351511.8432844,18129661,49.70500183105469
1557351520.4117005,18130330,49.564998626708984
1557351631.0581598,18138967,49.220001220703125
1557351649.988666,18140441,48.42499923706055
1557351657.6992772,18141041,47.970001220703125
1557351852.2850776,18156162,47.59000015258789
1557351976.1253808,18165821,47.38999938964844
1557351987.376234,18166698,48.08000183105469
1557352239.845549,18186162,48.400001525878906
1557352293.0996857,18190250,47.31999969482422
1557352391.1647232,18197799,47.529998779296875
1557352439.240215,18201510,46.650001525878906
1557352509.577127,18206985,45.224998474121094
1557352529.3507016,18208526,45.904998779296875
1557352557.126126,18210683,46.185001373291016
1557352584.150283,18212783,46.64500045776367
1557352822.0107434,18231226,48.619998931884766
1557352948.6084168,18241050,48.2400016784668
1557352958.6406658,18241825,48.95000076293945
1557352985.837997,18243927,48.68000030517578
1557352987.878243,18244085,47.23500061035156
1557353010.1878054,18245813,48.80500030517578
1557353018.128317,18246430,47.345001220703125
1557353060.2668402,18249704,48.56999969482422
1557353091.9329753,18252166,47.665000915527344
1557353142.9489512,18256127,48.2599983215332
1557353156.1928606,18257157,47.61000061035156
1557353309.9547138,18269052,49.40999984741211
1557353629.4707286,18293672,50.935001373291016
1557353655.7033665,18295693,49.69499969482422
1557353674.992621,18297180,50.09000015258789
1557353717.9180427,18300473,48.42499923706055
1557353794.495059,18306388,47.625
1557353858.8423731,18311353,47.790000915527344
1557353898.0812383,18314380,48.70500183105469
1557353967.0979073,18319738,48.150001525878906
1557353981.1539893,18320828,48.15999984741211
1557354004.1926627,18322614,48.18000030517578
1557354012.1672037,18323232,48.400001525878906
1557354047.9417014,18326005,49.10499954223633
1557354112.2720082,18331000,49.040000915527344
1557354194.5748794,18337377,49.14500045776367
1557354280.2340515,18344022,48.9900016784668
1557354529.4120445,18363401,48.665000915527344
1557354652.1342561,18372935,47.994998931884766
1557354692.5110838,18376076,47.375
1557354695.0559402,18376274,47.27000045776367
1557354715.1653233,18377840,47.14500045776367
1557354749.2278142,18380491,47.2400016784668
1557354777.8273983,18382698,48.439998626708984
1557354781.5898204,18382987,47.13999938964844
1557354818.5579998,18385851,47.92499923706055
1557354884.665065,18390953,48.10499954223633
1557354918.6997418,18393588,49.119998931884766
1557354966.9784741,18397329,50.60499954223633
1557355154.227547,18411806,48.55500030517578
1557355209.1604626,18416061,47.625
1557355258.7217963,18419896,47.58000183105469
1557355436.6929405,18433660,47.560001373291016
1557355476.4973545,18436736,47.939998626708984
1557355478.9088297,18436922,47.20000076293945
1557355687.3693254,18453067,49.060001373291016
1557355694.880037,18453650,48.779998779296875
1557355808.6715562,18462459,48.81999969482422
1557355913.800169,18470593,48.150001525878906
1557356018.3396518,18478679,48.16999816894531
1557356165.2022667,18490075,46.86000061035156
1557356323.132172,18502280,47.779998779296875
1557356326.6697996,18502555,47.685001373291016
1557356349.5239289,18504333,48.32500076293945
1557356445.0484202,18511705,47.904998779296875
1557356478.8437197,18514309,48.625
1557356659.8566804,18528281,47.435001373291016
1557356774.8801222,18537200,48.22999954223633
1557356849.9963534,18543042,48.29499816894531
1557356934.8513331,18549624,48.6150016784668
1557356944.3059719,18550353,49.29999923706055
1557356953.9248857,18551096,47.71500015258789
1557356999.6118913,18554630,47.845001220703125
1557357053.8364704,18558817,48.755001068115234
1557357287.7524734,18576852,48.7400016784668
1557357365.6800208,18582871,48.67499923706055
1557357511.1466758,18594056,50.525001525878906
1557357513.410432,18594229,48.79999923706055
1557357577.693607,18599135,48.51499938964844
1557357729.9941916,18610900,50.17499923706055
1557357795.0183876,18615936,50.21500015258789
1557357855.543097,18620622,49.36000061035156
1557357868.2583566,18621607,49.58000183105469
1557357872.9225392,18621969,48.36000061035156
1557358016.3820221,18633088,49.974998474121094
1557358044.3046122,18635239,49.41999816894531
1557358060.242681,18636468,50.2400016784668
1557358246.8252869,18650889,49.08000183105469
1557358365.7809017,18660163,49.314998626708984
1557358487.2919254,18669556,49.584999084472656
1557358489.2480896,18669707,49.505001068115234
1557358509.339479,18671255,51.060001373291016
1557358651.7618563,18682235,49.67499923706055
1557358736.0565379,18688712,48.60499954223633
1557358897.6247854,18701189,48.18000030517578
1557358938.5553026,18704364,46.70000076293945
1557358947.2762997,18705040,47.224998474121094
1557359028.1476176,18711320,48.275001525878906
1557359078.558756,18715231,47.630001068115234
1557359124.4736707,18718789,47.404998779296875
1557359182.2213032,18723286,49.33000183105469
1557359485.2259736,18746836,49.040000915527344
1557359496.2009616,18747693,48.35499954223633
1557359543.9312181,18751420,49.970001220703125
1557359720.5463552,18765105,48.36000061035156
1557359846.2294695,18774895,49.05500030517578
1557359904.7671614,18779450,48.845001220703125
1557360010.6601863,18787651,48.02000045776367
1557360106.1964297,18795056,48.65999984741211
1557360135.7382514,18797341,48.04999923706055
1557360257.134365,18806712,48.790000915527344
1557360269.0110366,18807629,48.744998931884766
1557360286.6910682,18808993,48.80500030517578
1557360357.3523448,18814446,49.189998626708984
1557360595.1596327,18832850,48.130001068115234
1557360605.4936512,18833650,48.915000915527344
1557360610.4494364,18834034,48.349998474121094
1557360669.540171,18838607,49.42499923706055
1557360804.082309,18849015,49.974998474121094
1557360956.1042001,18860783,50.775001525878906
1557360958.4855902,18860967,49.994998931884766
1557360978.9813366,18862554,50.540000915527344
1557360999.3579128,18864133,50.915000915527344
1557361006.9106114,18864718,49.904998779296875
1557361337.8399527,18890272,50.63999938964844
1557361463.160512,18899939,50.29499816894531
1557361475.5076766,18900890,50.244998931884766
1557361560.2223184,18907441,50.064998626708984
1557361599.2540662,18910455,49.91999816894531
1557361636.540373,18913332,50.17499923706055
1557361746.2460396,18921796,50.25
1557361814.9754035,18927121,49.81999969482422
1557361915.5104816,18934931,47.88999938964844
1557361927.6188374,18935871,48.650001525878906
1557361943.29287,18937087,48.61000061035156
1557361945.9786248,18937295,48.380001068115234
1557362144.0916295,18952601,48.35499954223633
1557362323.0532439,18966373,49.46500015258789
1557362514.122335,18981088,49.41999816894531
1557362619.0365028,18989151,49.39500045776367
1557362635.450604,18990415,48.92499923706055
1557362667.4480278,18992877,49.07500076293945
1557362887.6821594,19009841,49.470001220703125
1557362928.5105174,19012978,49.439998626708984
1557362932.26896,19013267,48.654998779296875
1557362968.4606464,19016053,49.28499984741211
1557362984.814357,19017313,49.38999938964844
1557363002.7361531,19018692,49.40999984741211
1557363051.125931,19022417,50.29999923706055
1557363059.761371,19023082,50.52000045776367
1557363240.5763063,19036986,51.02000045776367
1557363270.8701777,19039315,51.20000076293945
1557363370.4129786,19046950,50.01499938964844
1557363393.558328,19048722,49.93000030517578
1557363518.3655484,19058328,49.529998779296875
1557363678.5692217,19070671,49.36000061035156
1557363731.1035216,19074719,49.505001068115234
1557363742.4891298,19075596,49.01499938964844
1557363906.0839417,19088202,48.48500061035156
1557364106.4217634,19103563,48.88999938964844
1557364320.323988,19119985,48.01499938964844
1557364538.489376,19136745,49.23500061035156
1557364548.0676267,19137485,49.29499816894531
1557364678.6487381,19147545,48.59000015258789
1557364728.1613016,19151356,48.8650016784668
1557364770.4013305,19154608,48.81999969482422
1557364812.3125124,19157844,49.54999923706055
1557364829.1619537,19159147,49.619998931884766
1557364982.1346283,19170880,49.95000076293945
1557365066.877662,19177409,48.55500030517578
1557365172.2800539,19185534,50.17499923706055
1557365184.248853,19186455,49.98500061035156
1557365278.4329915,19193731,50.380001068115234
1557365301.6837168,19195527,50.17499923706055
1557365499.4670084,19210736,48.869998931884766
1557365529.8740447,19213071,48.1349983215332
1557365584.9878523,19217321,48.73500061035156
1557365614.7101378,19219614,49.3650016784668
1557365616.7799103,19219774,48.584999084472656
1557365629.6992152,19220773,48.540000915527344
1557365656.381602,19222833,48.5
1557365844.7368453,19237361,46.97999954223633
1557365878.1490932,19239939,46.810001373291016
1557366019.282906,19250832,46.86000061035156
1557366045.1834993,19252831,47.564998626708984
1557366056.9838595,19253741,47.619998931884766
1557366219.1076243,19266196,44.755001068115234
1557366354.8716445,19276590,45.56999969482422
1557366525.2805262,19289621,46.689998626708984
1557366543.3678672,19291009,45.97999954223633
1557366593.3299582,19294836,46.974998474121094
1557366649.548376,19299168,46.4900016784668
1557366722.7376575,19304801,48.435001373291016
1557366839.2800002,19313740,47.970001220703125
1557367005.367074,19326545,47.27000045776367
1557367025.4753828,19328098,48.099998474121094
1557367064.4502566,19331115,48.57500076293945
1557367097.565655,19333676,48.53499984741211
1557367123.1710775,19335635,47.61000061035156
1557367438.561679,19359959,49.18000030517578
1557367478.1538668,19363022,49.33000183105469
1557367667.4102402,19377664,49.209999084472656
1557367713.2065272,19381205,48.7400016784668
1557367769.4460526,19385562,50.61000061035156
1557367826.8459308,19389992,49.130001068115234
1557367858.7100523,19392466,48.96500015258789
1557367891.4644566,19395003,49.540000915527344
1557367945.094304,19399156,50.470001220703125
1557367949.7721577,19399518,50.77000045776367
1557367996.8065705,19403158,50.95000076293945
1557368091.4040153,19410467,50.54499816894531
1557368142.2476614,19414405,50.3849983215332
1557368168.0571868,19416404,50.04499816894531
1557368371.697116,19432205,51.685001373291016
1557368394.3845856,19433967,51.70500183105469
1557368580.7216046,19448398,51.560001373291016
1557368594.5798767,19449473,50.630001068115234
1557368614.9061933,19451053,51.26499938964844
1557368678.5084167,19455961,51.974998474121094
1557368839.4042778,19468369,52.345001220703125
1557368875.8476522,19471177,53.17499923706055
1557368935.9694304,19475809,53.34000015258789
1557368982.8127394,19479416,51.58000183105469
1557368994.017603,19480279,52.42499923706055
1557369123.464546,19490278,51.42499923706055
1557369304.4954789,19504284,51.72999954223633
1557369401.1015184,19511762,50.650001525878906
1557369555.0649412,19523705,50.13999938964844
1557369565.2095087,19524486,51.09000015258789
1557369809.8578508,19543287,49.85499954223633
1557369819.2287014,19544009,48.939998626708984
1557369839.2125218,19545548,49.63999938964844
1557369869.231552,19547858,49.77000045776367
1557369901.2099779,19550317,49.0099983215332
1557370047.721158,19561622,48.595001220703125
1557370169.141163,19570995,47.60499954223633
1557370188.7525382,19572516,48.23500061035156
1557370232.1487136,19575874,47.3650016784668
1557370288.7539053,19580256,46.974998474121094
1557370514.946672,19597789,48.58000183105469
1557370556.563218,19600984,47.67499923706055
1557370570.4032156,19602050,47.90999984741211
1557370762.8501313,19616953,49.5
1557370779.5776064,19618253,48.834999084472656
1557370839.2921488,19622901,49.17499923706055
1557370847.9395592,19623572,49.11000061035156
1557370853.99907,19624043,49.2599983215332
1557370912.3114493,19628566,48.70000076293945
1557370942.1125922,19630878,48.51499938964844
1557370971.8227232,19633185,48.35499954223633
1557371073.6263583,19641058,48.71500015258789
1557371146.6472902,19646734,49.53499984741211
1557371265.8581898,19655957,49.165000915527344
1557371512.4488354,19675084,50.54999923706055
1557371641.533809,19685073,49.45000076293945
1557371663.3144786,19686761,50.275001525878906
1557371679.264992,19687998,50.53499984741211
1557371768.4005444,19694904,49.665000915527344
1557371801.5454159,19697465,49.69499969482422
1557371899.076223,19705024,50.209999084472656
1557371920.8283901,19706714,49.21500015258789
1557372033.9263773,19715515,50.84000015258789
1557372044.934225,19716371,50.900001525878906
1557372061.7827961,19717681,50.88999938964844
1557372232.5452178,19730962,50.994998931884766
1557372421.3565173,19745644,52.880001068115234
1557372452.9856768,19748102,51.33000183105469
1557372569.3577588,19757108,52.404998779296875
1557372915.077795,19783820,50.6349983215332
1557372924.0803194,19784520,51.32500076293945
1557372942.6569366,19785964,52.7400016784668
1557373009.7965868,19791172,52.38999938964844
1557373137.1801429,19801044,51.85499954223633
1557373204.2327335,19806238,50.849998474121094
1557373281.691289,19812235,51.900001525878906
1557373311.70871,19814553,51.625
1557373463.9276094,19826313,50.209999084472656
1557373605.6857429,19837308,49.665000915527344
1557373651.734374,19840860,49.65999984741211
1557373991.9424973,19867160,50.38999938964844
1557374124.0795498,19877375,49.59000015258789
1557374178.422562,19881567,50.130001068115234
1557374244.5408208,19886672,51.125
1557374297.7519605,19890785,50.2599983215332
1557374307.3265183,19891524,50.244998931884766
1557374397.879388,19898548,50.67499923706055
1557374462.0005298,19903517,50.775001525878906
1557374615.4218588,19915430,50.67499923706055
1557374637.690396,19917151,50.3849983215332
1557374736.966422,19924857,51.470001220703125
1557374764.6836934,19926997,52.32500076293945
1557374776.605018,19927914,52.560001373291016
1557374845.162516,19933204,51.73500061035156
1557375166.626976,19958168,51.13999938964844
1557375341.1270804,19971641,51.375
1557375402.163905,19976357,51.165000915527344
1557375411.2256038,19977058,51.04999923706055
1557375536.5249338,19986747,49.775001525878906
1557376098.2597663,20030416,50.189998626708984
1557376231.941442,20040806,50.04999923706055
1557376315.2953107,20047278,49.07500076293945
1557376325.6865597,20048086,49.869998931884766
1557376339.3851829,20049154,49.654998779296875
1557376352.4627514,20050153,49.415000915527344
1557376383.4560196,20052555,50.28499984741211
1557376386.0270724,20052754,49.59000015258789
1557376402.0490391,20053993,49.64500045776367
1557376627.7560887,20071412,49.404998779296875
1557376675.443932,20075116,48.494998931884766
1557376699.4905941,20076977,48.93000030517578
1557376770.7131026,20082456,48.6349983215332
1557376855.125359,20088940,49.415000915527344
1557376970.1545105,20097779,49.814998626708984
1557376993.537531,20099577,49.7599983215332
1557377001.020488,20100148,49.77000045776367
1557377060.8906698,20104747,49.04999923706055
1557377106.1515784,20108228,48.584999084472656
1557377231.6465504,20117919,49.91999816894531
1557377278.604734,20121549,49.04499816894531
1557377312.6020017,20124169,49.98500061035156
1557377362.786929,20128037,47.915000915527344
1557377380.9038014,20129436,47.165000915527344
1557377439.6388452,20133985,47.05500030517578
1557377534.6481223,20141342,47.95000076293945
1557377584.2230203,20145184,47.66999816894531
1557377620.0317533,20147963,46.19499969482422
1557377736.374824,20156983,45.27000045776367
1557377843.9640696,20165313,46.290000915527344
1557377877.7776833,20167934,46.40999984741211
1557377950.8628092,20173586,46.33000183105469
1557378175.840879,20191055,48.040000915527344
1557378228.4438267,20195097,47.244998931884766
1557378311.112184,20201458,48.525001525878906
1557378345.0160413,20204076,49.31999969482422
1557378356.293041,20204948,49.27000045776367
1557378505.9473863,20216554,48.540000915527344
1557378523.4231138,20217903,49.40999984741211
1557378532.756167,20218625,48.845001220703125
1557378584.1207404,20222595,49.595001220703125
1557378613.363661,20224857,49.78499984741211
1557378895.69759,20246710,50.775001525878906
1557378988.2124808,20253850,50.7599983215332
1557379024.6243398,20256660,51.814998626708984
1557379046.5659528,20258352,51.57500076293945
1557379091.8692546,20261845,48.95500183105469
1557379110.6033225,20263290,49.209999084472656
1557379285.813601,20276813,50.209999084472656
1557379290.0855525,20277144,49.540000915527344
1557379455.6526628,20289947,50.435001373291016
1557379475.787212,20291495,52.01499938964844
1557379495.7546587,20293030,51.505001068115234
1557379569.0156066,20298654,51.415000915527344
1557379591.0875375,20300338,51.40999984741211
1557379681.4930987,20307278,50.56999969482422
1557379717.2778418,20310036,51.0
1557379720.7836566,20310305,50.599998474121094
1557379961.7913642,20328811,52.290000915527344
1557380075.1879168,20337501,52.33000183105469
1557380099.9742217,20339392,52.2599983215332
1557380176.6522033,20345309,50.904998779296875
1557380195.6754942,20346776,50.51499938964844
1557380208.2773657,20347748,50.47999954223633
1557380226.2416172,20349131,50.625
1557380350.6679466,20358738,50.03499984741211
1557380522.2380815,20371936,48.720001220703125
1557380741.7791727,20388934,47.2400016784668
1557380790.5824535,20392714,47.3650016784668
1557380868.5359585,20398735,49.05500030517578
1557380948.3023913,20404902,46.935001373291016
1557380983.3684943,20407622,47.505001068115234
1557381144.8219626,20420139,45.18000030517578
1557381146.6693718,20420281,44.279998779296875
1557381158.7655048,20421215,45.10499954223633
1557381252.895067,20428486,46.130001068115234
1557381471.491188,20445379,49.2400016784668
1557381509.9595518,20448336,49.439998626708984
1557381573.754017,20453261,49.29499816894531
1557381753.2920353,20467007,51.73500061035156
1557381792.0201566,20469981,51.79499816894531
1557381861.3054502,20475318,51.494998931884766
1557381906.4140677,20478797,51.005001068115234
1557381916.7133374,20479591,51.025001525878906
1557381988.0885603,20485080,50.185001373291016
1557382020.1243625,20487531,50.45000076293945
1557382024.2157185,20487844,49.154998779296875
1557382039.7266603,20489034,50.255001068115234
1557382066.580454,20491096,51.220001220703125
1557382182.4046767,20499989,52.849998474121094
1557382205.113204,20501717,52.72999954223633
1557382207.1200805,20501871,51.86000061035156
1557382221.0413182,20502939,50.119998931884766
1557382263.3350453,20506184,50.224998474121094
1557382272.5555978,20506892,50.98500061035156
1557382334.7953553,20511367,51.17499923706055
1557382467.3036227,20520506,51.10499954223633
1557382471.2386324,20520773,49.59000015258789
1557382546.834381,20525707,49.77000045776367
1557382800.8048248,20543428,50.0099983215332
1557382942.5022209,20553479,50.85499954223633
1557383068.010032,20562399,49.77000045776367
1557383236.4824753,20574390,48.93000030517578
1557383419.8351119,20587589,50.189998626708984
1557383440.9870818,20589092,49.505001068115234
1557383629.8365467,20602596,52.099998474121094
1557383658.86027,20604656,51.415000915527344
1557383669.877012,20605442,51.29999923706055
1557383672.2928374,20605619,51.244998931884766
1557383884.7964556,20620940,50.685001373291016
