Wall time,Step,Value
1556445494.8585062,6455853,21.7450008392334
1556445895.7789612,6482488,20.084999084472656
1556446234.911052,6505448,19.84000015258789
1556446359.0254612,6513866,18.8799991607666
1556446420.0212133,6518032,18.790000915527344
1556446454.8768907,6520404,18.985000610351562
1556446822.1695182,6545436,20.825000762939453
1556447068.1109982,6562091,19.114999771118164
1556447603.6204817,6598525,20.325000762939453
1556447665.1499512,6602680,21.170000076293945
1556448020.4890482,6626852,19.350000381469727
1556448293.9596946,6645475,19.915000915527344
1556448419.699511,6653997,20.760000228881836
1556448847.5882652,6683093,19.104999542236328
1556449039.1510286,6696104,20.770000457763672
1556449200.757205,6707056,20.729999542236328
1556449356.2329862,6717611,21.059999465942383
1556449549.5568068,6730691,20.290000915527344
1556450058.7789683,6765247,19.915000915527344
1556450130.3551097,6770108,19.295000076293945
1556450223.4507964,6776404,18.889999389648438
1556450274.132806,6779863,18.459999084472656
1556450362.8204696,6785917,19.815000534057617
1556450680.2002683,6807530,20.475000381469727
1556450682.2582057,6807671,19.809999465942383
1556450747.6247115,6812132,20.71500015258789
1556451267.3654356,6847463,21.204999923706055
1556451331.5347362,6851796,21.440000534057617
1556451379.0661967,6855008,21.040000915527344
1556451851.7175047,6887058,20.469999313354492
1556452163.907872,6908329,19.399999618530273
1556452350.6082482,6921072,19.78499984741211
1556453078.7375367,6970571,20.80500030517578
1556453484.9610903,6998220,21.295000076293945
1556453489.4412606,6998521,20.7549991607666
1556453663.2975273,7010328,20.579999923706055
1556453667.3597445,7010604,20.06999969482422
1556453670.4615376,7010812,20.079999923706055
1556453753.0745208,7016443,20.43000030517578
1556453808.9682755,7020267,19.3700008392334
1556453821.0204606,7021089,19.96500015258789
1556454308.9275634,7054074,20.34000015258789
1556455045.4699128,7103288,19.145000457763672
1556455372.5999162,7123337,19.225000381469727
1556455397.4774063,7124730,19.024999618530273
1556455429.057671,7126655,19.014999389648438
1556455452.3458838,7127973,19.045000076293945
1556455465.0609686,7128676,19.770000457763672
1556455839.4808958,7153404,20.6200008392334
1556456046.874756,7167561,19.885000228881836
1556456302.6576376,7185012,18.94499969482422
1556456825.0468063,7220666,19.325000762939453
1556456868.1761212,7223600,19.020000457763672
1556456902.129094,7225906,18.489999771118164
1556457122.6797836,7240879,17.739999771118164
1556457231.9780884,7248297,16.844999313354492
1556457408.851032,7260322,16.600000381469727
1556457422.1724489,7261230,16.614999771118164
1556457582.6659822,7272198,18.709999084472656
1556457638.0088048,7275978,18.905000686645508
1556457676.3001597,7278595,19.225000381469727
1556457757.9757454,7284177,19.934999465942383
1556458030.5034785,7302782,19.594999313354492
1556458126.3732011,7309290,19.06999969482422
1556458145.2920747,7310580,19.094999313354492
1556458245.784964,7317452,19.59000015258789
1556458660.3445132,7345791,18.479999542236328
1556459096.23684,7375350,17.645000457763672
1556459107.0731728,7376081,18.399999618530273
1556459253.588777,7386050,18.674999237060547
1556459350.4564483,7392666,18.579999923706055
1556460706.7522833,7484893,19.844999313354492
1556460833.8003707,7493512,18.44499969482422
1556461055.8583033,7508601,19.25
1556461298.1414535,7525128,19.110000610351562
1556461609.7524774,7546273,18.309999465942383
1556461668.521584,7550271,18.93000030517578
1556462102.9971552,7579724,19.645000457763672
1556462251.0248766,7589842,20.549999237060547
1556462436.7185318,7602514,20.46500015258789
1556462750.091442,7623806,19.274999618530273
1556463796.79397,7695043,20.924999237060547
1556464225.219212,7724174,20.209999084472656
1556464359.718917,7733326,21.209999084472656
1556464475.701873,7741211,21.46500015258789
1556464576.9032564,7748112,22.084999084472656
1556464671.3657384,7754569,21.885000228881836
1556464705.03574,7756853,21.920000076293945
1556464779.6318743,7761936,22.065000534057617
1556464845.2788694,7766407,22.469999313354492
1556464932.298958,7772292,22.329999923706055
1556465068.7464628,7781512,21.53499984741211
1556465356.9834363,7801009,19.704999923706055
1556465598.4572911,7817422,21.350000381469727
1556465657.8936012,7821444,20.315000534057617
1556465700.4459257,7824323,21.165000915527344
1556466185.266025,7857164,19.8799991607666
1556466556.3494558,7882475,20.360000610351562
1556466724.5292385,7893942,19.399999618530273
1556466767.7627385,7896882,20.145000457763672
1556466814.8590367,7900073,20.25
1556467051.3204167,7916139,18.530000686645508
1556467065.06077,7917078,18.735000610351562
1556467166.6270475,7924000,19.524999618530273
1556467225.0148842,7927970,19.395000457763672
1556467339.7469454,7935779,20.149999618530273
1556467420.8558984,7941318,19.299999237060547
1556468113.7157128,7988545,20.405000686645508
1556468555.9414248,8018709,19.81999969482422
1556468566.3628688,8019424,20.4950008392334
1556468750.1191266,8031332,19.610000610351562
1556468862.68694,8038382,19.434999465942383
1556469122.9479506,8055532,20.375
1556469491.7142928,8080033,20.579999923706055
1556469508.9733572,8081148,19.850000381469727
1556469636.916908,8089559,19.03499984741211
1556469881.424843,8105708,18.790000915527344
1556469961.230846,8111153,19.065000534057617
1556470215.2438152,8126811,19.850000381469727
1556470438.3763108,8140729,21.020000457763672
1556470677.7094827,8156233,20.274999618530273
1556470773.2286868,8162735,20.260000228881836
1556470805.4715476,8164934,20.575000762939453
1556470859.773875,8168642,19.690000534057617
1556470996.2769632,8177915,19.3799991607666
1556471219.7695086,8193096,20.8799991607666
1556471848.20851,8231741,19.350000381469727
1556472011.9113753,8241837,20.610000610351562
1556472055.0961308,8244383,19.93000030517578
1556472077.8246267,8245685,20.03499984741211
1556472641.391863,8283628,19.469999313354492
1556472658.129927,8284773,19.764999389648438
1556472869.8352988,8299151,20.084999084472656
1556473351.7785323,8331774,19.375
1556473414.9753735,8336056,19.770000457763672
1556473484.7280405,8340769,19.434999465942383
1556473492.430027,8341290,20.05500030517578
1556473696.835038,8355179,18.96500015258789
1556474209.3308406,8390048,18.75
1556474356.7673676,8400097,18.81999969482422
1556475078.2428648,8449114,18.604999542236328
1556475362.75951,8468510,19.415000915527344
1556475858.8337662,8502240,17.799999237060547
1556475908.4338734,8505616,16.96500015258789
1556476518.4262946,8547125,18.885000228881836
1556476814.7122324,8567245,18.639999389648438
1556477029.460386,8581818,20.7549991607666
1556477147.1530614,8589812,21.594999313354492
1556477327.4124815,8602036,19.780000686645508
1556477499.7000453,8613735,19.079999923706055
1556477502.360995,8613915,19.059999465942383
1556477644.5253491,8623586,18.96500015258789
1556477931.8001163,8643069,17.364999771118164
1556478272.5746171,8666203,18.475000381469727
1556478410.066805,8675559,19.274999618530273
1556478494.1796825,8681287,18.600000381469727
1556478612.0941105,8689283,18.485000610351562
1556478829.422219,8704088,18.030000686645508
1556479165.4370227,8726919,18.094999313354492
1556479201.3618398,8729374,18.545000076293945
1556479233.6321902,8731584,17.59000015258789
1556479500.4892526,8749774,17.450000762939453
1556479535.5261707,8752158,17.135000228881836
1556479812.9320638,8770977,17.395000457763672
1556479865.9827085,8774599,16.260000228881836
1556480603.1096346,8824811,18.155000686645508
1556480667.0420318,8829163,19.19499969482422
1556480832.1796634,8840411,18.25
1556480848.1651976,8841501,18.135000228881836
1556481056.6134796,8855700,16.69499969482422
1556481414.6542602,8880105,18.514999389648438
1556481800.1495087,8906309,18.649999618530273
1556482040.9127913,8922746,18.200000762939453
1556482237.9246948,8936194,18.395000457763672
1556482393.5072114,8946719,17.854999542236328
1556482560.1082954,8958026,18.774999618530273
1556482634.9558065,8963126,17.8799991607666
1556482644.060961,8963749,17.40999984741211
1556483007.317755,8988370,18.350000381469727
1556483029.598174,8989878,18.7450008392334
1556483283.1840928,9007045,19.2450008392334
1556483485.6603599,9020759,19.30500030517578
1556483541.2496672,9024537,19.790000915527344
1556483861.542307,9046281,19.1299991607666
1556484578.902863,9094979,19.19499969482422
1556484617.3671734,9097597,20.014999389648438
1556484619.9481118,9097773,19.309999465942383
1556484659.6741815,9100479,19.125
1556484993.958045,9123228,19.065000534057617
1556485153.1231205,9134104,18.489999771118164
1556485208.3797054,9137854,18.014999389648438
1556485296.2746341,9143819,19.295000076293945
1556485336.5406294,9146556,19.424999237060547
1556486019.600936,9192921,18.815000534057617
1556486039.0169425,9194238,18.885000228881836
1556486181.6725674,9203937,18.790000915527344
1556486194.881807,9204830,19.18000030517578
1556486562.880915,9229490,19.704999923706055
1556486680.203916,9237133,19.575000762939453
1556487045.0753913,9260968,19.420000076293945
1556487107.570756,9265240,20.30500030517578
1556487190.80692,9270933,19.165000915527344
1556487240.361492,9274327,20.375
1556487271.6021838,9276468,20.485000610351562
1556487336.8831506,9280931,19.959999084472656
1556487406.7344563,9285713,20.645000457763672
1556488132.4326591,9335403,19.049999237060547
1556488339.7476544,9349642,19.1200008392334
1556488641.1539407,9370295,19.2549991607666
1556488670.7320457,9372313,19.3700008392334
1556489050.2700706,9398172,19.690000534057617
1556489166.1228836,9406068,20.139999389648438
1556489201.8864455,9408510,19.18000030517578
1556489285.2542198,9414213,19.344999313354492
1556489374.97338,9420377,18.735000610351562
1556489475.3020265,9427268,18.264999389648438
1556489566.7488623,9433554,18.209999084472656
1556489769.8762212,9447514,18.600000381469727
1556489848.6106405,9452927,19.065000534057617
1556490002.7141988,9463513,20.2549991607666
1556490184.9853146,9475996,20.510000228881836
1556490227.1113517,9478868,19.93000030517578
1556490544.059241,9500504,18.549999237060547
1556490774.7880912,9516305,20.0
1556490879.1789045,9523457,19.639999389648438
1556490921.367723,9526349,19.514999389648438
1556491197.320223,9545266,19.80500030517578
1556491475.7798946,9564344,18.739999771118164
1556491489.3484344,9565271,18.655000686645508
1556491683.9252791,9578559,20.28499984741211
1556492037.7735047,9602707,18.924999237060547
1556492184.3170578,9612718,20.295000076293945
1556492385.5815997,9626424,19.459999084472656
1556492397.3074827,9627220,19.459999084472656
1556492686.7113595,9646894,20.174999237060547
1556492694.833559,9647447,20.844999313354492
1556492816.0598185,9655694,20.4950008392334
1556493114.3717434,9675979,18.174999237060547
1556493245.0336463,9684863,17.5049991607666
1556493581.7829251,9707833,18.760000228881836
1556493586.6903481,9708170,18.69499969482422
1556493726.9568875,9717803,19.43000030517578
1556493787.5822823,9721965,19.895000457763672
1556493878.414932,9728206,19.30500030517578
1556493983.8047776,9735435,20.049999237060547
1556494022.1117852,9738064,20.014999389648438
1556494064.7903042,9740991,20.315000534057617
1556494228.8872213,9752258,20.040000915527344
1556494486.791636,9769977,18.860000610351562
1556494793.1069202,9790967,18.889999389648438
1556494965.4962423,9802753,18.420000076293945
1556495071.3454452,9810004,18.774999618530273
1556495488.7317097,9838552,20.145000457763672
1556495932.8172224,9868889,20.43000030517578
1556496335.4786804,9896493,19.204999923706055
1556496585.0137432,9913656,20.170000076293945
1556496762.181723,9925835,19.540000915527344
1556497110.222879,9949774,19.764999389648438
1556497573.2033117,9981555,20.395000457763672
1556497585.9463663,9982427,20.469999313354492
1556498052.0358548,10014288,19.844999313354492
1556498176.301759,10022765,19.290000915527344
1556498220.2159011,10025762,18.975000381469727
1556498298.744229,10031119,19.110000610351562
1556498312.0300045,10032025,19.209999084472656
1556498349.4630475,10034578,19.114999771118164
1556498727.700382,10060605,19.979999542236328
1556498933.8604074,10074792,20.799999237060547
1556498941.324246,10075305,19.864999771118164
1556498950.1049552,10075909,20.690000534057617
1556499445.4835737,10109996,19.270000457763672
1556499465.2378266,10111357,19.21500015258789
1556499620.870691,10122067,19.55500030517578
1556500591.265737,10188909,18.44499969482422
1556500641.2556326,10192356,18.895000457763672
1556500851.9890113,10206855,18.6299991607666
1556501026.2372239,10218846,19.725000381469727
1556501056.0447187,10220897,19.030000686645508
1556501279.2194335,10236248,18.219999313354492
1556501601.9702322,10258445,16.8700008392334
1556501699.178386,10265127,17.799999237060547
1556501702.0655506,10265325,17.3700008392334
1556502115.9918113,10293809,19.5049991607666
1556502154.2421725,10296441,20.209999084472656
1556502201.3621922,10299685,19.549999237060547
1556502425.9727185,10315106,19.204999923706055
1556502427.8422568,10315233,19.094999313354492
1556502448.8687966,10316667,19.375
1556502850.4908254,10344066,19.665000915527344
1556503163.1313133,10365370,18.704999923706055
1556503262.9239802,10372163,18.479999542236328
1556503380.1099262,10380178,19.125
1556503470.4604187,10386375,18.78499984741211
1556503549.6425211,10391815,18.899999618530273
1556503784.5937822,10407939,19.770000457763672
1556503888.812572,10415111,19.704999923706055
1556503929.734301,10417928,20.18000030517578
1556505250.800057,10508359,18.174999237060547
1556505632.961879,10534501,18.729999542236328
1556505812.1339948,10546750,18.31999969482422
1556505925.131296,10554474,17.514999389648438
1556506415.745452,10588077,18.420000076293945
1556506620.8755488,10602194,18.479999542236328
1556506639.6910098,10603490,18.950000762939453
1556506682.266207,10606423,18.844999313354492
1556506725.7691948,10609424,18.760000228881836
1556506857.52668,10618506,17.665000915527344
1556507165.7314053,10639745,18.079999923706055
1556507431.1372764,10658035,18.920000076293945
1556507987.5079813,10696097,17.90999984741211
1556508320.8207638,10718821,17.68000030517578
1556508649.4950862,10741256,19.985000610351562
1556508831.0219903,10753701,19.3700008392334
1556509049.6371233,10768733,20.15999984741211
1556509469.8002367,10797682,19.479999542236328
1556509522.2242799,10801291,19.329999923706055
1556509583.3796005,10805508,19.375
1556509923.5907292,10828916,20.895000457763672
1556510430.6719112,10863804,20.770000457763672
1556510491.008068,10867932,20.155000686645508
1556510641.6079323,10878204,19.799999237060547
1556510688.1358778,10881374,20.219999313354492
1556511084.6257577,10908501,19.790000915527344
1556511630.7032268,10945997,19.889999389648438
1556511854.3555548,10961397,20.7450008392334
1556512207.8137321,10985749,20.760000228881836
1556512298.896318,10992004,20.540000915527344
1556512521.733665,11007295,19.30500030517578
1556512972.6630201,11038367,19.985000610351562
1556513320.488697,11062268,19.829999923706055
1556513435.1384819,11070116,19.520000457763672
1556514320.2716055,11130532,20.875
1556514477.2042432,11141227,20.440000534057617
